Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%,Net_Takeaway,Possession_Score
Calvin de Haan,33.0,NYR,D,3.0,47.0,43.0,52.2,7.6,37.0,26.0,58.7,14.4,14.3,100.0,114.3,76.5,23.5,15:51,14:47,2.0,0.0,0.4,11.0,27.3,2.0,55.45
Tony DeAngelo,29.0,NYI,D,27.0,606.0,578.0,51.2,2.4,432.0,409.0,51.4,1.0,9.6,88.5,98.1,54.0,46.0,23:30,20:09,6.0,33.0,0.0,125.0,44.8,-27.0,51.3
Alex DeBrincat,27.0,DET,RW,74.0,1111.0,1090.0,50.5,4.0,810.0,786.0,50.8,4.7,8.4,88.5,97.0,55.5,44.5,17:49,14:46,27.0,69.0,2.8,404.0,53.7,-42.0,50.65
Jake DeBrusk,28.0,VAN,LW,75.0,992.0,1046.0,48.7,-1.0,690.0,735.0,48.4,-0.9,10.9,86.3,97.2,51.2,48.8,16:44,14:07,11.0,43.0,8.3,280.0,56.4,-32.0,48.55
Luca Del Bel Belluz,21.0,CBJ,C,15.0,138.0,203.0,40.5,-2.5,101.0,131.0,43.5,-0.3,17.9,87.0,104.9,50.5,49.5,13:45,12:57,3.0,9.0,-0.3,30.0,60.0,-6.0,42.0
Marc Del Gaizo,25.0,NSH,D,40.0,611.0,631.0,49.2,-1.8,424.0,426.0,49.9,-0.1,7.8,91.0,98.8,46.6,53.4,16:50,15:51,17.0,30.0,1.1,139.0,46.8,-13.0,49.55
Ethan Del Mastro,22.0,CHI,D,23.0,321.0,362.0,47.0,4.3,217.0,264.0,45.1,3.7,9.4,90.4,99.8,45.7,54.3,18:12,17:57,5.0,24.0,-4.0,47.0,38.3,-19.0,46.05
Ty Dellandrea,24.0,SJS,C,61.0,517.0,730.0,41.5,-6.4,342.0,516.0,39.9,-7.9,5.6,89.3,94.9,41.1,58.9,11:50,10:45,9.0,30.0,-10.4,101.0,43.6,-21.0,40.7
Dylan DeMelo,31.0,WPG,D,76.0,1388.0,1399.0,49.8,0.3,1035.0,1005.0,50.7,0.6,11.1,92.4,103.5,57.2,42.8,21:30,19:14,29.0,81.0,7.3,175.0,38.9,-52.0,50.25
Grigori Denisenko,24.0,VEG,LW,1.0,7.0,6.0,53.8,-0.9,3.0,5.0,37.5,-16.7,0.0,100.0,100.0,62.5,37.5,8:27,8:27,0.0,0.0,0.1,2.0,0.0,0.0,45.65
Travis Dermott,28.0,TOT,D,19.0,200.0,226.0,46.9,-3.6,135.0,159.0,45.9,-4.9,5.4,93.0,98.4,47.6,52.4,12:16,11:49,3.0,9.0,-1.6,24.0,33.3,-6.0,46.4
Travis Dermott,28.0,EDM,D,10.0,111.0,132.0,45.7,-10.4,71.0,86.0,45.2,-10.8,4.1,92.2,96.3,49.3,50.7,13:05,12:44,1.0,6.0,-1.8,12.0,25.0,-5.0,45.45
Travis Dermott,28.0,MIN,D,9.0,89.0,94.0,48.6,4.4,64.0,73.0,46.7,1.7,7.0,94.0,101.0,45.1,54.9,11:23,10:48,2.0,3.0,0.2,12.0,41.7,-1.0,47.650000000000006
Vincent Desharnais,28.0,TOT,D,51.0,611.0,702.0,46.5,-4.2,416.0,483.0,46.3,-3.9,7.9,89.9,97.9,50.5,49.5,15:55,14:25,3.0,40.0,-4.8,92.0,30.4,-37.0,46.4
Vincent Desharnais,28.0,VAN,D,34.0,413.0,467.0,46.9,-2.3,276.0,323.0,46.1,-3.1,8.1,90.0,98.1,52.0,48.0,15:58,14:41,3.0,30.0,-2.6,63.0,31.7,-27.0,46.5
Vincent Desharnais,28.0,PIT,D,10.0,125.0,130.0,49.0,-6.5,90.0,88.0,50.6,-1.5,4.0,87.5,91.5,49.2,50.8,14:24,13:05,0.0,4.0,-0.8,25.0,28.0,-4.0,49.8
Vincent Desharnais,28.0,SJS,D,7.0,73.0,105.0,41.0,-8.6,50.0,72.0,41.0,-10.9,13.8,92.3,106.1,44.9,55.1,17:49,15:01,0.0,6.0,-1.4,4.0,25.0,-6.0,41.0
Nick DeSimone,30.0,UTA,D,16.0,225.0,221.0,50.4,-3.9,175.0,161.0,52.1,-2.3,6.5,94.5,101.0,55.1,44.9,15:29,15:14,5.0,23.0,1.2,38.0,52.6,-18.0,51.25
Nicolas Deslauriers,33.0,PHI,LW,25.0,177.0,152.0,53.8,6.5,120.0,105.0,53.3,5.6,8.7,81.8,90.5,54.1,45.9,7:09,7:08,1.0,9.0,-0.9,42.0,40.5,-8.0,53.55
Connor Dewar,25.0,TOT,C,42.0,324.0,414.0,43.9,-4.4,229.0,277.0,45.3,-3.1,7.0,92.1,99.2,30.1,69.9,11:22,9:51,6.0,29.0,-2.8,90.0,52.2,-23.0,44.599999999999994
Connor Dewar,25.0,TOR,C,31.0,193.0,271.0,41.6,-7.9,136.0,186.0,42.2,-7.5,3.4,93.7,97.1,19.3,80.7,9:58,8:37,4.0,19.0,-2.1,53.0,52.8,-15.0,41.900000000000006
Connor Dewar,25.0,PIT,C,11.0,131.0,143.0,47.8,3.5,93.0,91.0,50.5,6.4,12.7,89.6,102.3,45.6,54.4,15:16,13:18,2.0,10.0,-0.6,37.0,51.4,-8.0,49.15
Phillip Di Giuseppe,31.0,VAN,LW,20.0,199.0,190.0,51.2,3.6,139.0,150.0,48.1,0.7,9.3,88.4,97.7,49.0,51.0,11:34,10:47,1.0,4.0,-2.1,38.0,60.5,-3.0,49.650000000000006
Jason Dickinson,29.0,CHI,C,59.0,587.0,764.0,43.4,-1.6,388.0,551.0,41.3,-4.0,11.3,89.1,100.4,34.0,66.0,15:42,13:11,13.0,26.0,-11.1,150.0,37.3,-13.0,42.349999999999994
Brenden Dillon,34.0,NJD,D,76.0,1254.0,1272.0,49.6,-2.1,869.0,924.0,48.5,-2.4,10.7,90.2,100.9,55.2,44.8,18:29,15:51,6.0,65.0,-4.4,164.0,27.4,-59.0,49.05
Cam Dineen,26.0,EDM,D,1.0,29.0,11.0,72.5,16.9,22.0,9.0,71.0,12.3,0.0,83.3,83.3,90.0,10.0,14:56,14:53,1.0,0.0,-0.1,11.0,36.4,1.0,71.75
Josh Doan,22.0,UTA,RW,45.0,602.0,444.0,57.6,4.9,421.0,322.0,56.7,4.0,7.9,89.1,97.0,55.6,44.4,13:35,12:08,8.0,21.0,7.1,161.0,44.1,-13.0,57.150000000000006
Noah Dobson,25.0,NYI,D,63.0,1343.0,1180.0,53.2,5.8,961.0,831.0,53.6,5.8,9.0,88.1,97.1,53.7,46.3,23:28,19:47,32.0,94.0,8.5,405.0,45.2,-62.0,53.400000000000006
Max Domi,29.0,TOR,LW,67.0,842.0,901.0,48.3,0.2,618.0,620.0,49.9,1.7,10.2,90.6,100.8,57.1,42.9,14:11,12:57,18.0,60.0,3.8,173.0,51.4,-42.0,49.099999999999994
Ryan Donato,28.0,CHI,C,73.0,939.0,1088.0,46.3,3.4,670.0,797.0,45.7,3.4,11.8,87.2,99.0,49.7,50.3,16:09,14:09,22.0,42.0,-5.1,309.0,54.7,-20.0,46.0
Pavel Dorofeyev,24.0,VEG,LW,75.0,1134.0,982.0,53.6,3.8,855.0,695.0,55.2,5.2,9.0,88.3,97.3,62.9,37.1,16:24,14:18,19.0,46.0,12.4,385.0,58.7,-27.0,54.400000000000006
Drew Doughty,35.0,LAK,D,27.0,598.0,575.0,51.0,-4.3,421.0,402.0,51.2,-5.0,11.2,92.5,103.6,54.3,45.7,24:23:00,20:32,7.0,43.0,-2.2,103.0,38.8,-36.0,51.1
Nic Dowd,34.0,WSH,C,75.0,869.0,950.0,47.8,-3.6,613.0,636.0,49.1,-2.9,10.9,91.4,102.2,13.8,86.2,15:12,12:32,28.0,42.0,0.6,151.0,51.0,-14.0,48.45
Justin Dowling,34.0,NJD,C,48.0,399.0,435.0,47.8,-4.5,294.0,303.0,49.2,-1.8,6.6,91.1,97.6,50.0,50.0,10:05,0.416666667,10.0,27.0,-3.8,77.0,40.3,-17.0,48.5
Leon Draisaitl,29.0,EDM,C,71.0,1579.0,1106.0,58.8,8.0,1184.0,824.0,59.0,7.8,10.7,89.9,100.7,60.6,39.4,21:31,18:11,35.0,88.0,27.5,417.0,57.8,-53.0,58.9
Jonathan Drouin,29.0,COL,LW,43.0,813.0,541.0,60.0,6.3,564.0,399.0,58.6,4.9,11.7,85.9,97.6,63.5,36.5,18:11,15:05,15.0,35.0,4.8,113.0,49.6,-20.0,59.3
Jack Drury,24.0,TOT,C,67.0,793.0,585.0,57.5,-0.6,557.0,401.0,58.1,0.9,8.0,90.7,98.7,47.7,52.3,12:44,10:33,12.0,31.0,2.0,178.0,50.0,-19.0,57.8
Jack Drury,24.0,CAR,C,39.0,459.0,295.0,60.9,1.2,329.0,215.0,60.5,2.0,8.0,90.5,98.6,56.3,43.8,12:53,10:14,4.0,19.0,1.6,119.0,50.4,-15.0,60.7
Jack Drury,24.0,COL,C,28.0,334.0,290.0,53.5,-2.5,228.0,186.0,55.1,-0.3,8.0,90.9,98.9,33.9,66.1,12:32,11:00,8.0,12.0,0.5,59.0,49.2,-4.0,54.3
Jamie Drysdale,22.0,PHI,D,64.0,1090.0,1170.0,48.2,-0.9,779.0,784.0,49.8,-0.9,10.2,85.3,95.5,60.9,39.1,19:58,17:37,20.0,65.0,4.8,173.0,33.5,-45.0,49.0
Pierre-Luc Dubois,26.0,WSH,LW,75.0,1232.0,1085.0,53.2,3.9,902.0,747.0,54.7,4.9,14.8,89.3,104.1,47.3,52.7,17:22,15:07,10.0,58.0,14.2,262.0,49.6,-48.0,53.95
Matt Duchene,34.0,DAL,C,75.0,1185.0,1119.0,51.4,2.1,843.0,825.0,50.5,2.5,12.4,90.3,102.7,52.7,47.3,17:11,14:38,20.0,73.0,5.4,281.0,51.2,-53.0,50.95
Anthony Duclair,29.0,NYI,LW,44.0,604.0,632.0,48.9,-3.2,439.0,450.0,49.4,-3.2,6.6,88.7,95.3,50.6,49.4,15:03,13:19,9.0,43.0,-3.4,121.0,49.6,-34.0,49.15
Walker Duehr,27.0,TOT,F,24.0,174.0,226.0,43.5,-9.2,124.0,153.0,44.8,-8.2,5.1,85.1,90.2,52.6,47.4,8:48,8:33,0.0,12.0,-2.7,33.0,45.5,-12.0,44.15
Walker Duehr,27.0,CGY,F,16.0,109.0,143.0,43.3,-12.2,74.0,98.0,43.0,-12.4,4.3,86.7,90.9,53.5,46.5,8:48,8:26,0.0,6.0,-2.0,22.0,40.9,-6.0,43.15
Walker Duehr,27.0,SJS,F,8.0,65.0,83.0,43.9,-3.4,50.0,55.0,47.6,-0.4,6.3,82.9,89.2,51.2,48.8,8:49,8:47,0.0,6.0,-0.7,11.0,54.5,-6.0,45.75
Brandon Duhaime,27.0,WSH,RW,75.0,751.0,826.0,47.6,-3.6,522.0,554.0,48.5,-3.5,9.0,92.6,101.5,14.4,85.6,13:21,11:03,10.0,36.0,-2.6,163.0,47.2,-26.0,48.05
Dylan Duke,21.0,TBL,LW,2.0,7.0,14.0,33.3,-2.1,3.0,12.0,20.0,-17.6,33.3,88.9,122.2,26.7,73.3,7:52,7:52,0.0,0.0,-0.8,1.0,100.0,0.0,26.65
Mathew Dumba,30.0,DAL,D,56.0,841.0,785.0,51.7,3.4,563.0,575.0,49.5,2.3,10.9,89.8,100.7,54.2,45.8,15:11,14:24,14.0,54.0,3.7,175.0,25.1,-40.0,50.6
Brian Dumoulin,33.0,TOT,D,74.0,1111.0,1370.0,44.8,-1.9,784.0,997.0,44.0,-2.7,10.2,92.2,102.4,42.3,57.7,19:32,17:20,24.0,50.0,-13.1,152.0,43.4,-26.0,44.4
Brian Dumoulin,33.0,ANA,D,61.0,907.0,1183.0,43.4,-3.2,644.0,864.0,42.7,-4.4,9.9,92.9,102.8,42.1,57.9,19:48,17:26,19.0,40.0,-12.8,135.0,42.2,-21.0,43.05
Brian Dumoulin,33.0,NJD,D,13.0,204.0,187.0,52.2,5.4,140.0,133.0,51.3,6.5,11.7,87.8,99.5,44.3,55.7,18:18,16:52,5.0,10.0,-0.3,17.0,52.9,-5.0,51.75
Vince Dunn,28.0,SEA,D,56.0,1187.0,1131.0,51.2,5.3,851.0,829.0,50.7,4.0,11.6,87.2,98.8,54.1,45.9,22:04,19:24,22.0,73.0,3.1,286.0,44.8,-51.0,50.95
Joshua Dunne,26.0,BUF,C,2.0,7.0,21.0,25.0,-21.8,6.0,16.0,27.3,-24.8,0.0,75.0,75.0,44.4,55.6,7:06,7:06,0.0,0.0,-1.7,4.0,25.0,0.0,26.15
Sean Durzi,26.0,UTA,D,24.0,458.0,400.0,53.4,-0.3,318.0,275.0,53.6,0.4,10.7,87.6,98.3,55.8,44.2,20:11,17:50,9.0,38.0,4.6,108.0,26.9,-29.0,53.5
Christian Dvorak,28.0,MTL,C,75.0,876.0,1023.0,46.1,-1.8,594.0,703.0,45.8,-2.4,10.3,89.6,99.9,38.0,62.0,0.625,12:21,18.0,57.0,-1.8,206.0,48.1,-39.0,45.95
Dalibor Dvorsky,19.0,STL,C,1.0,7.0,15.0,31.8,-10.3,5.0,12.0,29.4,-13.4,0.0,100.0,100.0,100.0,0.0,10:40,10:07,0.0,0.0,-1.0,0.0,,0.0,30.6
Jordan Eberle,34.0,SEA,RW,36.0,478.0,508.0,48.5,-1.3,347.0,354.0,49.5,-0.4,12.9,86.7,99.6,48.1,51.9,16:05,13:41,20.0,25.0,1.7,110.0,50.0,-5.0,49.0
Joel Edmundson,31.0,LAK,D,71.0,1316.0,1291.0,50.5,-3.9,951.0,906.0,51.2,-3.7,12.3,91.6,103.9,52.9,47.1,20:37,18:24,23.0,60.0,-5.5,234.0,38.0,-37.0,50.85
Adam Edstrom,24.0,NYR,C,51.0,378.0,460.0,45.1,-4.5,273.0,320.0,46.0,-3.4,8.4,90.7,99.1,24.8,75.2,9:16,9:11,7.0,19.0,-3.7,72.0,55.6,-12.0,45.55
Simon Edvinsson,21.0,DET,D,70.0,1213.0,1321.0,47.9,0.0,860.0,942.0,47.7,-0.3,10.6,91.7,102.4,46.4,53.6,20:55,19:05,22.0,84.0,-2.6,188.0,38.3,-62.0,47.8
Nikolaj Ehlers,28.0,WPG,LW,67.0,958.0,847.0,53.1,4.7,715.0,598.0,54.5,5.5,12.2,90.1,102.2,63.4,36.6,15:56,13:20,16.0,50.0,9.4,357.0,48.2,-34.0,53.8
Jack Eichel,28.0,VEG,C,74.0,1278.0,1201.0,51.6,1.2,926.0,848.0,52.2,1.3,13.1,90.6,103.7,58.0,42.0,20:33,16:14,28.0,87.0,12.6,392.0,57.4,-59.0,51.900000000000006
Aaron Ekblad,28.0,FLA,D,56.0,1223.0,964.0,55.9,1.1,897.0,725.0,55.3,1.6,8.7,91.1,99.8,52.9,47.1,23:31,18:23,23.0,57.0,8.8,291.0,36.4,-34.0,55.599999999999994
Mattias Ekholm,34.0,EDM,D,64.0,1504.0,999.0,60.1,10.5,1074.0,735.0,59.4,8.7,9.5,87.5,97.0,61.1,38.9,22:31,19:24,35.0,83.0,22.8,327.0,43.7,-48.0,59.75
William Eklund,22.0,SJS,LW,70.0,1192.0,1136.0,51.2,7.7,838.0,775.0,52.0,8.3,10.6,87.9,98.5,54.4,45.6,19:34,15:33,15.0,71.0,1.1,293.0,46.1,-56.0,51.6
Oliver Ekman-Larsson,33.0,TOR,D,74.0,1334.0,1364.0,49.4,2.5,978.0,998.0,49.5,1.4,10.5,91.0,101.5,55.2,44.8,20:58,18:26,28.0,87.0,3.5,277.0,41.2,-59.0,49.45
Lars Eller,35.0,TOT,C,73.0,842.0,787.0,51.7,0.3,592.0,553.0,51.7,0.4,9.3,90.7,99.9,45.2,54.8,13:22,11:57,13.0,44.0,-0.7,180.0,50.0,-31.0,51.7
Lars Eller,35.0,WSH,C,56.0,635.0,549.0,53.6,3.0,441.0,383.0,53.5,2.4,9.1,92.0,101.0,49.0,51.0,12:26,11:35,11.0,32.0,1.6,128.0,49.2,-21.0,53.55
Lars Eller,35.0,PIT,C,17.0,207.0,238.0,46.5,-7.0,151.0,170.0,47.0,-4.8,9.8,88.0,97.8,34.9,65.1,16:25,13:10,2.0,12.0,-2.3,52.0,51.9,-10.0,46.75
Ty Emberson,24.0,EDM,D,69.0,785.0,832.0,48.5,-7.1,559.0,585.0,48.9,-7.0,9.0,89.1,98.0,46.6,53.4,14:52,12:54,31.0,42.0,-2.1,138.0,42.0,-11.0,48.7
Andreas Englund,29.0,TOT,D,30.0,299.0,319.0,48.4,-5.1,226.0,217.0,51.0,-2.1,6.0,85.2,91.2,35.7,64.3,13:09,12:33,4.0,21.0,-0.5,39.0,43.6,-17.0,49.7
Andreas Englund,29.0,NSH,D,19.0,202.0,229.0,46.9,-5.0,149.0,154.0,49.2,-2.3,5.9,83.3,89.2,31.2,68.8,14:47,14:00,3.0,13.0,-0.2,32.0,40.6,-10.0,48.05
Andreas Englund,29.0,LAK,D,11.0,97.0,90.0,51.9,-4.0,77.0,63.0,55.0,-0.7,6.4,89.7,96.1,48.8,51.2,10:21,10:03,1.0,8.0,-0.3,7.0,57.1,-7.0,53.45
Pierre Engvall,28.0,NYI,LW,54.0,560.0,567.0,49.7,0.2,402.0,376.0,51.7,1.7,7.4,88.2,95.7,46.7,53.3,11:27,11:24,6.0,31.0,-2.8,125.0,56.8,-25.0,50.7
Joel Eriksson Ek,28.0,MIN,C/LW,42.0,629.0,613.0,50.6,5.2,458.0,446.0,50.7,4.9,9.7,92.3,102.1,41.0,59.0,19:38,14:41,13.0,29.0,-0.7,191.0,64.4,-16.0,50.650000000000006
Luke Evangelista,22.0,NSH,RW,62.0,779.0,660.0,54.1,3.8,560.0,463.0,54.7,5.8,7.0,90.6,97.6,56.8,43.2,13:43,12:29,14.0,31.0,4.5,183.0,62.3,-17.0,54.400000000000006
Jake Evans,28.0,MTL,C/RW,75.0,838.0,977.0,46.2,-1.7,571.0,681.0,45.6,-2.7,11.4,88.2,99.7,29.9,70.1,15:26,12:36,14.0,54.0,-6.0,157.0,46.5,-40.0,45.900000000000006
Ryker Evans,23.0,SEA,D,68.0,1060.0,1206.0,46.8,-1.8,786.0,852.0,48.0,-0.3,9.6,89.6,99.1,50.5,49.5,19:27,17:47,10.0,66.0,-6.9,164.0,36.0,-56.0,47.4
Michael Eyssimont,28.0,TOT,C,71.0,698.0,657.0,51.5,1.6,503.0,472.0,51.6,1.5,7.8,92.6,100.4,47.1,52.9,10:33,10:29,9.0,29.0,5.7,235.0,56.2,-20.0,51.55
Michael Eyssimont,28.0,TBL,C,57.0,540.0,522.0,50.8,0.6,387.0,373.0,50.9,0.8,7.1,92.9,100.0,48.1,51.9,10:41,10:36,6.0,22.0,4.2,175.0,56.0,-16.0,50.849999999999994
Michael Eyssimont,28.0,SEA,C,14.0,158.0,135.0,53.9,5.6,116.0,99.0,54.0,4.2,10.0,91.7,101.7,41.1,58.9,10:04,10:02,3.0,7.0,1.6,60.0,56.7,-4.0,53.95
Robby Fabbri,29.0,ANA,C,44.0,605.0,810.0,42.8,-3.2,436.0,597.0,42.2,-4.3,8.2,92.8,101.0,43.6,56.4,16:12,14:09,14.0,30.0,-10.2,111.0,58.6,-16.0,42.5
Dante Fabbro,26.0,TOT,D,60.0,1204.0,1201.0,50.1,1.9,873.0,838.0,51.0,2.6,10.6,91.2,101.8,51.3,48.7,20:56,19:15,20.0,73.0,2.8,190.0,39.5,-53.0,50.55
Dante Fabbro,26.0,CBJ,D,54.0,1113.0,1118.0,49.9,2.4,804.0,771.0,51.0,3.1,11.2,91.6,102.8,50.9,49.1,21:49,19:59,19.0,61.0,2.2,176.0,38.6,-42.0,50.45
Dante Fabbro,26.0,NSH,D,6.0,91.0,83.0,52.3,-1.3,69.0,67.0,50.7,-2.0,3.8,86.5,90.3,56.9,43.1,13:06,12:40,1.0,12.0,0.7,14.0,50.0,-11.0,51.5
Brock Faber,22.0,MIN,D,72.0,1368.0,1646.0,45.4,-2.5,960.0,1159.0,45.3,-3.5,8.9,91.9,100.8,47.4,52.6,25:22:00,20:56,25.0,100.0,-10.4,263.0,39.9,-75.0,45.349999999999994
Radek Faksa,31.0,STL,C,65.0,611.0,678.0,47.4,-1.4,414.0,457.0,47.5,-1.3,9.1,92.4,101.5,29.2,70.8,12:59,11:32,12.0,28.0,-0.5,133.0,45.9,-16.0,47.45
Adam Fantilli,20.0,CBJ,C,74.0,1114.0,1190.0,48.4,-0.3,790.0,855.0,48.0,-1.4,11.5,89.8,101.3,60.6,39.4,17:40,15:38,22.0,83.0,-8.1,355.0,47.9,-61.0,48.2
Joel Farabee,24.0,TOT,LW,74.0,972.0,1006.0,49.1,-0.5,685.0,668.0,50.6,-0.4,7.0,89.6,96.6,48.2,51.8,15:07,13:16,17.0,62.0,1.2,233.0,59.7,-45.0,49.85
Joel Farabee,24.0,PHI,LW,50.0,628.0,683.0,47.9,-1.1,462.0,452.0,50.5,-0.5,8.2,88.4,96.5,49.2,50.8,15:12,13:32,15.0,45.0,0.3,161.0,61.5,-30.0,49.2
Joel Farabee,24.0,CGY,LW,24.0,344.0,323.0,51.6,0.6,223.0,216.0,50.8,0.0,4.5,92.3,96.8,46.6,53.4,14:54,12:43,2.0,17.0,0.9,72.0,55.6,-15.0,51.2
Hudson Fasching,29.0,NYI,RW,35.0,348.0,326.0,51.6,0.8,244.0,223.0,52.2,1.7,3.1,91.8,94.8,46.0,54.0,10:25,10:22,7.0,23.0,1.0,60.0,50.0,-16.0,51.900000000000006
Justin Faulk,32.0,STL,D,73.0,1212.0,1353.0,47.3,-2.7,840.0,953.0,46.8,-3.3,8.0,92.2,100.2,49.9,50.1,22:27,19:05,26.0,93.0,5.2,273.0,42.1,-67.0,47.05
Martin Fehérváry,25.0,WSH,D,75.0,1141.0,1178.0,49.2,-1.9,810.0,797.0,50.4,-1.3,12.0,90.9,102.9,42.6,57.4,18:59,15:50,9.0,56.0,0.0,181.0,38.1,-47.0,49.8
Tye Felhaber,26.0,COL,F,5.0,29.0,24.0,54.7,4.0,21.0,17.0,55.3,5.4,0.0,85.7,85.7,66.7,33.3,5:31,5:29,1.0,0.0,0.4,4.0,50.0,1.0,55.0
Mario Ferraro,26.0,SJS,D,75.0,1289.0,1499.0,46.2,0.3,920.0,1073.0,46.2,0.1,8.3,89.1,97.5,41.4,58.6,21:24,18:38,36.0,73.0,-9.2,191.0,37.7,-37.0,46.2
Kevin Fiala,28.0,LAK,LW,74.0,1307.0,966.0,57.5,6.3,942.0,664.0,58.7,7.0,8.1,88.6,96.7,54.7,45.3,18:30,15:37,27.0,83.0,8.8,457.0,47.5,-56.0,58.1
Jack Finley,22.0,TBL,C,1.0,7.0,4.0,63.6,-1.4,6.0,3.0,66.7,0.4,20.0,100.0,120.0,100.0,0.0,8:25,8:25,0.0,1.0,0.1,1.0,100.0,-1.0,65.15
