Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%,Net_Takeaway,Possession_Score
Christian Fischer,27.0,TOT,RW,46.0,367.0,495.0,42.6,-4.8,241.0,349.0,40.8,-5.7,7.0,92.2,99.2,39.8,60.2,11:07,10:24,4.0,15.0,-5.5,66.0,47.0,-11.0,41.7
Christian Fischer,27.0,DET,RW,45.0,360.0,484.0,42.7,-4.5,236.0,340.0,41.0,-5.4,7.1,92.4,99.6,40.3,59.7,11:09,10:25,4.0,14.0,-5.0,65.0,47.7,-10.0,41.85
Christian Fischer,27.0,CBJ,RW,1.0,7.0,11.0,38.9,-22.0,5.0,9.0,35.7,-21.7,0.0,85.7,85.7,16.7,83.3,9:39,9:39,0.0,1.0,-0.5,1.0,0.0,-1.0,37.3
Cale Fleury,26.0,SEA,D,13.0,173.0,156.0,52.6,3.5,129.0,104.0,55.4,6.7,7.5,92.8,100.3,55.0,45.0,12:51,11:46,3.0,7.0,0.1,33.0,48.5,-4.0,54.0
Haydn Fleury,28.0,WPG,D,37.0,475.0,519.0,47.8,-2.5,339.0,374.0,47.5,-3.0,6.1,90.4,96.5,37.5,62.5,15:53,14:27,3.0,35.0,-5.4,101.0,36.6,-32.0,47.65
Warren Foegele,28.0,LAK,LW,75.0,1122.0,948.0,54.2,1.4,795.0,657.0,54.8,1.3,11.2,93.1,104.3,51.5,48.5,16:10,13:58,32.0,60.0,6.7,340.0,54.7,-28.0,54.5
Tyson Foerster,23.0,PHI,RW,75.0,912.0,973.0,48.4,-0.3,651.0,660.0,49.7,-1.4,10.2,88.6,98.8,40.2,59.8,16:49,14:04,14.0,36.0,4.8,263.0,47.9,-22.0,49.05
Marcus Foligno,33.0,MIN,LW,71.0,855.0,792.0,51.9,6.7,596.0,571.0,51.1,5.1,10.4,91.1,101.5,46.2,53.8,14:22,12:37,19.0,46.0,1.5,137.0,55.5,-27.0,51.5
Nick Foligno,37.0,CHI,LW,71.0,804.0,921.0,46.6,3.0,562.0,686.0,45.0,1.8,10.4,86.8,97.3,41.1,58.9,16:04,13:18,13.0,45.0,-6.2,149.0,63.1,-32.0,45.8
Nolan Foote,24.0,NJD,LW,5.0,43.0,33.0,56.6,1.9,34.0,22.0,60.7,7.7,9.5,85.7,95.2,50.0,50.0,9:12,9:08,0.0,1.0,0.4,8.0,25.0,-1.0,58.650000000000006
Derek Forbort,32.0,VAN,D,49.0,613.0,706.0,46.5,-4.4,409.0,483.0,45.9,-4.5,7.8,89.6,97.4,38.7,61.3,17:16,14:57,7.0,49.0,-4.3,108.0,32.4,-42.0,46.2
Parker Ford,24.0,WPG,F,3.0,14.0,20.0,41.2,-3.8,11.0,13.0,45.8,-2.4,33.3,87.5,120.8,30.0,70.0,7:50,7:34,2.0,2.0,0.4,4.0,50.0,0.0,43.5
Filip Forsberg,30.0,NSH,C,76.0,1321.0,1176.0,52.9,2.1,944.0,887.0,51.6,1.4,10.1,86.8,96.9,63.8,36.2,18:38,15:27,37.0,102.0,2.4,571.0,46.8,-65.0,52.25
Gustav Forsling,28.0,FLA,D,75.0,1694.0,1369.0,55.3,-0.6,1227.0,1024.0,54.5,-0.1,9.0,92.5,101.5,53.5,46.5,22:59,19:46,35.0,67.0,7.0,389.0,46.0,-32.0,54.9
Liam Foudy,24.0,NYI,C,2.0,6.0,14.0,30.0,-25.0,5.0,11.0,31.3,-24.5,0.0,85.7,85.7,66.7,33.3,7:27,7:27,1.0,0.0,-0.5,3.0,33.3,1.0,30.65
Cam Fowler,33.0,TOT,D,63.0,1174.0,1160.0,50.3,3.2,807.0,812.0,49.8,2.0,12.1,89.9,102.1,49.4,50.6,21:39,18:53,15.0,59.0,5.3,188.0,42.0,-44.0,50.05
Cam Fowler,33.0,STL,D,46.0,849.0,793.0,51.7,3.1,589.0,543.0,52.0,2.9,13.7,89.7,103.3,47.5,52.5,21:52,19:13,11.0,44.0,10.0,147.0,42.2,-33.0,51.85
Cam Fowler,33.0,ANA,D,17.0,325.0,367.0,47.0,3.8,218.0,269.0,44.8,0.2,7.7,90.5,98.2,54.7,45.3,21:04,17:57,4.0,15.0,-4.7,41.0,41.5,-11.0,45.9
Adam Fox,26.0,NYR,D,67.0,1399.0,1128.0,55.4,10.9,989.0,810.0,55.0,10.4,10.8,88.8,99.6,62.4,37.6,23:21,18:16,34.0,67.0,4.1,304.0,37.8,-33.0,55.2
Ethen Frank,26.0,WSH,F,22.0,215.0,192.0,52.8,4.0,158.0,122.0,56.4,6.9,11.0,92.9,103.9,54.7,45.3,10:38,9:59,5.0,9.0,2.6,39.0,53.8,-4.0,54.599999999999994
Trent Frederic,26.0,BOS,C,57.0,679.0,746.0,47.6,-1.2,452.0,531.0,46.0,-2.5,6.3,90.1,96.4,43.5,56.5,13:50,12:31,12.0,32.0,-2.2,165.0,46.1,-20.0,46.8
Mark Friedman,29.0,VAN,D,5.0,56.0,65.0,46.3,-1.7,38.0,44.0,46.3,-0.3,6.9,81.3,88.1,53.3,46.7,14:04,13:43,2.0,1.0,0.1,8.0,50.0,1.0,46.3
Morgan Frost,25.0,TOT,C,74.0,953.0,965.0,49.7,-0.1,655.0,630.0,51.0,-0.1,8.5,87.8,96.3,65.0,35.0,15:53,13:19,32.0,61.0,-0.4,252.0,51.6,-29.0,50.35
Morgan Frost,25.0,PHI,C,49.0,589.0,608.0,49.2,0.1,408.0,386.0,51.4,0.0,10.1,86.6,96.8,70.8,29.2,15:11,12:55,19.0,37.0,3.3,156.0,55.1,-18.0,50.3
Morgan Frost,25.0,CGY,C,25.0,364.0,357.0,50.5,-0.6,247.0,244.0,50.3,-0.2,5.6,89.9,95.6,56.5,43.5,17:15,14:08,13.0,24.0,-3.7,96.0,45.8,-11.0,50.4
Jonah Gadjovich,26.0,FLA,LW,35.0,262.0,265.0,49.7,-6.6,170.0,193.0,46.8,-7.5,6.7,90.1,96.7,49.2,50.8,7:55,7:48,1.0,4.0,2.1,64.0,46.9,-3.0,48.25
Brendan Gallagher,32.0,MTL,RW,75.0,937.0,953.0,49.6,2.8,650.0,669.0,49.3,2.2,9.4,88.9,98.4,44.3,55.7,13:50,12:18,15.0,55.0,9.6,276.0,50.7,-40.0,49.45
Conor Garland,28.0,VAN,RW,74.0,1053.0,1017.0,50.9,2.0,754.0,715.0,51.3,3.0,8.1,88.7,96.8,52.5,47.5,18:42,15:00,18.0,58.0,4.0,325.0,48.9,-40.0,51.099999999999994
Marc Gatcomb,25.0,NYI,F,31.0,241.0,255.0,48.6,-1.8,161.0,180.0,47.2,-4.2,10.8,88.8,99.6,56.0,44.0,9:23,9:20,4.0,10.0,-2.9,51.0,51.0,-6.0,47.900000000000006
Jacob Gaucher,23.0,PHI,F,4.0,28.0,30.0,48.3,7.4,19.0,20.0,48.7,6.3,14.3,86.7,101.0,70.0,30.0,7:21,7:21,1.0,0.0,0.2,4.0,75.0,1.0,48.5
Adam Gaudette,28.0,OTT,C,74.0,652.0,606.0,51.8,2.1,450.0,433.0,51.0,0.7,9.6,94.3,103.9,64.4,35.6,10:14,8:53,6.0,38.0,-0.8,177.0,48.0,-32.0,51.4
Frédérick Gaudreau,31.0,MIN,C,76.0,796.0,1016.0,43.9,-3.7,560.0,727.0,43.5,-4.9,11.7,90.8,102.5,44.4,55.6,15:37,12:39,22.0,46.0,-6.0,190.0,54.7,-24.0,43.7
Brendan Gaunce,30.0,MIN,C,12.0,82.0,143.0,36.4,-11.8,61.0,101.0,37.7,-10.4,2.6,92.2,94.8,34.5,65.5,9:42,9:13,2.0,7.0,-1.8,25.0,44.0,-5.0,37.05
Cutter Gauthier,21.0,ANA,LW,75.0,915.0,1085.0,45.8,-0.1,667.0,785.0,45.9,0.0,11.8,92.6,104.4,46.3,53.7,14:02,12:26,18.0,75.0,-9.1,363.0,46.0,-57.0,45.849999999999994
Julien Gauthier,27.0,NYI,RW,1.0,6.0,8.0,42.9,-16.4,4.0,7.0,36.4,-20.1,0.0,100.0,100.0,0.0,100.0,7:42,7:42,0.0,0.0,-0.5,0.0,,0.0,39.65
Vladislav Gavrikov,29.0,LAK,D,75.0,1507.0,1312.0,53.5,0.5,1071.0,912.0,54.0,0.3,10.0,91.3,101.3,38.8,61.2,23:13,19:53,21.0,67.0,5.4,252.0,38.5,-46.0,53.75
Conor Geekie,20.0,TBL,C,49.0,527.0,519.0,50.4,-0.8,360.0,372.0,49.2,-1.9,8.7,90.8,99.6,47.2,52.8,12:09,11:22,7.0,28.0,-2.6,115.0,46.1,-21.0,49.8
Morgan Geekie,26.0,BOS,C,71.0,1101.0,1026.0,51.8,4.6,764.0,742.0,50.7,3.9,11.0,89.1,100.1,68.4,31.6,16:52,15:05,28.0,46.0,1.4,283.0,47.7,-18.0,51.25
Isaiah George,20.0,NYI,D,33.0,451.0,526.0,46.2,-2.0,311.0,383.0,44.8,-4.6,9.3,91.4,100.7,50.4,49.6,15:39,15:30,6.0,26.0,-5.1,74.0,35.1,-20.0,45.5
Dennis Gilbert,28.0,TOT,D,26.0,214.0,255.0,45.6,-7.6,140.0,182.0,43.5,-9.0,13.8,87.2,100.9,42.6,57.4,9:56,9:28,5.0,9.0,-3.2,22.0,22.7,-4.0,44.55
Dennis Gilbert,28.0,BUF,D,25.0,209.0,247.0,45.8,-7.2,137.0,175.0,43.9,-8.6,14.3,87.5,101.8,42.5,57.5,10:04,9:36,4.0,9.0,-3.4,21.0,23.8,-5.0,44.849999999999994
Dennis Gilbert,28.0,OTT,D,1.0,5.0,8.0,38.5,-19.1,3.0,7.0,30.0,-21.9,0.0,80.0,80.0,50.0,50.0,6:19,6:19,1.0,0.0,0.2,1.0,0.0,1.0,34.25
Patrick Giles,25.0,TOT,F,17.0,117.0,166.0,41.3,-9.4,83.0,123.0,40.3,-9.7,3.9,93.5,97.4,53.4,46.6,9:14,8:49,1.0,8.0,-0.2,21.0,71.4,-7.0,40.8
Patrick Giles,25.0,FLA,F,9.0,44.0,73.0,37.6,-14.9,31.0,58.0,34.8,-15.3,5.3,94.4,99.7,63.3,36.7,7:23,7:17,0.0,5.0,-1.3,6.0,66.7,-5.0,36.2
Patrick Giles,25.0,SJS,F,8.0,73.0,93.0,44.0,-4.5,52.0,65.0,44.4,-5.3,3.1,92.7,95.8,46.5,53.5,11:19,10:33,1.0,3.0,1.1,15.0,73.3,-2.0,44.2
Adam Ginning,25.0,PHI,D,1.0,12.0,12.0,50.0,-11.6,4.0,9.0,30.8,-26.6,0.0,87.5,87.5,60.0,40.0,12:48,12:48,0.0,1.0,0.0,3.0,0.0,-1.0,40.4
Samuel Girard,26.0,COL,D,70.0,1351.0,1198.0,53.0,-1.6,962.0,842.0,53.3,-0.7,11.0,89.5,100.5,50.9,49.1,20:49,18:43,23.0,82.0,0.8,213.0,41.8,-59.0,53.15
Zemgus Girgensons,31.0,TBL,C,75.0,619.0,634.0,49.4,-1.3,444.0,439.0,50.3,-0.3,4.5,93.6,98.1,44.5,55.5,11:35,9:57,10.0,25.0,1.1,142.0,56.3,-15.0,49.849999999999994
Claude Giroux,37.0,OTT,C/LW,75.0,1124.0,958.0,54.0,5.3,798.0,686.0,53.8,4.6,8.3,89.6,97.9,55.2,44.8,18:26,13:36,16.0,61.0,3.1,221.0,58.8,-45.0,53.9
Cody Glass,25.0,TOT,C,59.0,721.0,622.0,53.7,3.4,496.0,443.0,52.8,3.7,9.0,89.5,98.5,48.1,51.9,13:41,11:49,11.0,27.0,4.4,176.0,48.3,-16.0,53.25
Cody Glass,25.0,PIT,C,51.0,604.0,516.0,53.9,2.6,417.0,369.0,53.1,3.0,7.4,88.9,96.2,46.5,53.5,13:25,11:29,11.0,22.0,3.6,153.0,51.0,-11.0,53.5
Cody Glass,25.0,NJD,C,8.0,117.0,106.0,52.5,9.3,79.0,74.0,51.6,9.6,17.3,93.2,110.5,57.1,42.9,15:19,0.583333333,0.0,5.0,0.8,23.0,30.4,-5.0,52.05
Luke Glendening,35.0,TBL,C,74.0,510.0,660.0,43.6,-8.4,365.0,467.0,43.9,-8.0,4.9,92.6,97.4,34.8,65.2,10:54,9:04,6.0,19.0,-3.7,94.0,53.2,-13.0,43.75
Gage Goncalves,24.0,TBL,C,53.0,552.0,579.0,48.8,-2.0,392.0,404.0,49.2,-1.6,9.9,92.2,102.1,52.0,48.0,12:20,11:54,15.0,33.0,-5.5,88.0,51.1,-18.0,49.0
Barclay Goodrow,31.0,SJS,RW,70.0,661.0,902.0,42.3,-5.0,452.0,643.0,41.3,-6.6,5.5,88.0,93.5,44.7,55.3,13:49,11:22,24.0,51.0,-16.5,129.0,53.5,-27.0,41.8
Shayne Gostisbehere,31.0,CAR,D,65.0,1195.0,696.0,63.2,5.2,852.0,518.0,62.2,5.4,9.2,87.8,96.9,62.5,37.5,18:25,14:50,34.0,71.0,15.4,304.0,37.5,-37.0,62.7
Yanni Gourde,33.0,TOT,C,50.0,726.0,663.0,52.3,2.9,534.0,468.0,53.3,3.4,10.6,88.6,99.2,43.8,56.2,15:43,14:12,15.0,32.0,-0.2,131.0,46.6,-17.0,52.8
Yanni Gourde,33.0,SEA,C,36.0,522.0,478.0,52.2,4.3,379.0,333.0,53.2,4.7,10.9,86.8,97.6,39.9,60.1,15:30,13:52,11.0,23.0,-0.9,87.0,46.0,-12.0,52.7
Yanni Gourde,33.0,TBL,C,14.0,204.0,185.0,52.4,-0.8,155.0,135.0,53.4,-0.4,10.1,92.7,102.8,52.0,48.0,16:19,15:03,4.0,9.0,0.7,44.0,47.7,-5.0,52.9
Collin Graf,22.0,SJS,F,31.0,312.0,401.0,43.8,-3.8,217.0,269.0,44.7,-4.2,10.5,89.4,99.9,40.5,59.5,15:37,12:23,7.0,15.0,-3.1,60.0,61.7,-8.0,44.25
Mikael Granlund,32.0,TOT,C,76.0,1157.0,1354.0,46.1,0.8,831.0,974.0,46.0,2.4,11.4,90.7,102.1,51.6,48.4,19:42,15:16,17.0,74.0,-9.5,308.0,51.9,-57.0,46.05
Mikael Granlund,32.0,SJS,C,52.0,809.0,961.0,45.7,1.1,582.0,687.0,45.9,2.4,10.2,89.7,100.0,52.4,47.6,20:51,15:37,13.0,57.0,-6.8,237.0,53.2,-44.0,45.8
Mikael Granlund,32.0,DAL,C,24.0,348.0,393.0,47.0,0.5,249.0,287.0,46.5,2.4,14.4,93.3,107.7,49.8,50.2,17:12,14:31,4.0,17.0,-2.7,71.0,47.9,-13.0,46.75
Helge Grans,22.0,PHI,D,6.0,74.0,93.0,44.3,-0.9,49.0,52.0,48.5,0.2,7.9,91.4,99.3,59.5,40.5,14:28,14:10,2.0,8.0,0.8,13.0,38.5,-6.0,46.4
Kevin Gravel,32.0,NSH,D,6.0,89.0,104.0,46.1,-1.3,66.0,71.0,48.2,-0.9,10.9,95.9,106.8,45.2,54.8,17:50,16:43,0.0,7.0,0.4,19.0,31.6,-7.0,47.150000000000006
Ryan Graves,29.0,PIT,D,55.0,680.0,696.0,49.4,-1.6,478.0,491.0,49.3,-0.6,6.7,88.8,95.5,40.6,59.4,15:06,13:21,17.0,58.0,-1.0,127.0,29.9,-41.0,49.349999999999994
Nikita Grebenkin,21.0,TOR,RW,7.0,37.0,61.0,37.8,-7.2,25.0,46.0,35.2,-12.9,0.0,93.3,93.3,36.0,64.0,8:45,8:26,1.0,1.0,-2.6,6.0,33.3,0.0,36.5
Jordan Greenway,27.0,BUF,LW,34.0,432.0,405.0,51.6,0.3,306.0,291.0,51.3,0.4,12.2,87.3,99.5,46.2,53.8,15:04,12:24,7.0,23.0,-6.6,88.0,40.9,-16.0,51.45
A.J. Greer,28.0,FLA,LW,75.0,644.0,583.0,52.5,-3.8,447.0,421.0,51.5,-3.7,8.0,92.7,100.7,50.1,49.9,9:26,8:54,8.0,39.0,8.5,143.0,53.1,-31.0,52.0
Noah Gregor,26.0,TOT,C,45.0,375.0,485.0,43.6,-8.4,266.0,343.0,43.7,-9.2,3.6,89.5,93.1,47.1,52.9,11:11,10:20,5.0,16.0,-7.1,125.0,41.6,-11.0,43.650000000000006
Noah Gregor,26.0,OTT,C,40.0,346.0,429.0,44.6,-8.0,245.0,305.0,44.5,-8.8,4.0,91.0,95.0,48.4,51.6,11:21,10:25,5.0,14.0,-6.4,115.0,40.0,-9.0,44.55
Noah Gregor,26.0,SJS,C,5.0,29.0,56.0,34.1,-12.2,21.0,38.0,35.6,-13.4,0.0,78.6,78.6,40.0,60.0,9:51,9:44,0.0,2.0,-0.7,10.0,60.0,-2.0,34.85
Ridly Greig,22.0,OTT,C,72.0,903.0,1055.0,46.1,-5.3,643.0,722.0,47.1,-4.3,8.8,89.3,98.1,36.3,63.7,0.708333333,13:32,20.0,32.0,-6.9,213.0,50.2,-12.0,46.6
Carl Grundström,27.0,SJS,RW,49.0,429.0,472.0,47.6,1.5,307.0,330.0,48.2,1.8,5.4,88.3,93.7,43.2,56.8,9:29,9:17,2.0,34.0,-2.5,128.0,57.8,-32.0,47.900000000000006
Matt Grzelcyk,31.0,PIT,D,76.0,1364.0,1391.0,49.5,-0.9,943.0,1013.0,48.2,-1.8,10.0,89.6,99.7,55.5,44.5,20:28,17:53,27.0,78.0,-10.5,230.0,36.1,-51.0,48.85
Radko Gudas,34.0,ANA,D,74.0,1219.0,1425.0,46.1,0.4,888.0,995.0,47.2,1.6,9.2,92.3,101.5,38.6,61.4,19:36,17:13,11.0,92.0,-7.3,236.0,35.2,-81.0,46.650000000000006
Erik Gudbranson,33.0,CBJ,D,8.0,99.0,116.0,46.0,-8.2,70.0,83.0,45.8,-8.0,14.6,79.6,94.2,44.6,55.4,16:32,13:41,0.0,7.0,-1.5,15.0,26.7,-7.0,45.9
Dylan Guenther,21.0,UTA,RW,64.0,953.0,840.0,53.2,0.1,677.0,591.0,53.4,0.5,9.5,89.0,98.5,65.1,34.9,16:50,13:16,16.0,49.0,-1.3,415.0,44.8,-33.0,53.3
Jake Guentzel,30.0,TBL,C,74.0,1302.0,1216.0,51.7,1.6,929.0,865.0,51.8,1.7,13.1,91.2,104.3,60.7,39.3,20:03,16:10,24.0,75.0,8.8,334.0,60.8,-51.0,51.75
Kaiden Guhle,23.0,MTL,D,48.0,817.0,941.0,46.5,-2.1,573.0,643.0,47.1,-1.1,11.5,90.6,102.1,41.9,58.1,21:10,18:51,13.0,35.0,-5.2,155.0,40.6,-22.0,46.8
Daniil Gushchin,22.0,SJS,LW,10.0,95.0,109.0,46.6,0.0,69.0,73.0,48.6,2.8,6.7,90.4,97.1,51.5,48.5,12:07,10:46,0.0,1.0,-1.3,33.0,39.4,-1.0,47.6
David Gustafsson,24.0,WPG,C,32.0,254.0,252.0,50.2,-0.4,183.0,170.0,51.8,-0.4,11.6,94.3,105.8,22.6,77.4,8:58,8:42,2.0,7.0,4.0,51.0,52.9,-5.0,51.0
Erik Gustafsson,32.0,DET,D,60.0,836.0,778.0,51.8,4.9,600.0,579.0,50.9,3.9,7.1,89.1,96.2,58.0,42.0,16:19,14:41,10.0,75.0,-0.5,188.0,35.6,-65.0,51.349999999999994
Brandon Hagel,26.0,TBL,LW,75.0,1361.0,1149.0,54.2,5.6,954.0,820.0,53.8,4.9,12.9,90.4,103.3,45.0,55.0,20:56,16:18,27.0,92.0,20.3,409.0,52.3,-65.0,54.0
Robert Hägg,29.0,VEG,D,2.0,15.0,24.0,38.5,-7.4,10.0,13.0,43.5,-1.4,0.0,100.0,100.0,60.0,40.0,11:09,11:09,0.0,0.0,0.3,2.0,0.0,0.0,41.0
Nicolas Hague,26.0,VEG,D,64.0,929.0,1018.0,47.7,-4.7,684.0,723.0,48.6,-4.4,7.6,92.0,99.6,49.6,50.4,16:57,15:57,17.0,53.0,-3.7,171.0,42.1,-36.0,48.150000000000006
Jani Hakanpää,32.0,TOR,D,2.0,21.0,33.0,38.9,-9.0,15.0,23.0,39.5,-9.6,8.3,89.5,97.8,71.4,28.6,14:05,13:02,0.0,6.0,-0.9,5.0,40.0,-6.0,39.2
Taylor Hall,33.0,TOT,LW,70.0,961.0,925.0,51.0,2.2,652.0,670.0,49.3,0.8,10.5,89.1,99.6,52.7,47.3,15:07,13:26,34.0,70.0,-1.8,274.0,47.4,-36.0,50.15
Taylor Hall,33.0,CHI,LW,46.0,577.0,654.0,46.9,3.5,380.0,471.0,44.7,0.8,10.9,87.5,98.5,50.0,50.0,14:59,13:42,25.0,40.0,-5.4,169.0,48.5,-15.0,45.8
Taylor Hall,33.0,CAR,LW,24.0,384.0,271.0,58.6,0.1,272.0,199.0,57.7,0.6,9.9,92.8,102.6,58.2,41.8,15:23,12:54,9.0,30.0,3.6,105.0,45.7,-21.0,58.150000000000006
Brian Halonen,26.0,NJD,F,2.0,33.0,22.0,60.0,5.3,17.0,14.0,54.8,10.4,9.1,66.7,75.8,44.4,55.6,13:54,12:25,1.0,2.0,-0.2,6.0,33.3,-1.0,57.4
Dougie Hamilton,31.0,NJD,D,63.0,1214.0,1073.0,53.1,2.4,840.0,769.0,52.2,2.3,10.9,90.3,101.2,62.1,37.9,19:48,16:34,20.0,92.0,5.0,413.0,44.1,-72.0,52.650000000000006
Travis Hamonic,34.0,OTT,D,56.0,811.0,952.0,46.0,-5.4,583.0,662.0,46.8,-4.9,4.2,92.1,96.3,42.5,57.5,17:02,15:27,16.0,59.0,-7.3,183.0,38.8,-43.0,46.4
Noah Hanifin,28.0,VEG,D,75.0,1504.0,1370.0,52.3,2.4,1129.0,1000.0,53.0,2.6,10.0,88.8,98.8,56.5,43.5,21:31,19:18,31.0,104.0,16.2,308.0,44.2,-73.0,52.65
Joel Hanley,33.0,CGY,D,47.0,782.0,720.0,52.1,0.2,542.0,491.0,52.5,1.5,8.5,92.3,100.8,51.4,48.6,18:10,16:45,6.0,57.0,5.8,118.0,30.5,-51.0,52.3
Mike Hardman,25.0,NJD,RW,1.0,7.0,7.0,50.0,5.3,5.0,3.0,62.5,17.7,0.0,100.0,100.0,50.0,50.0,8:24,8:14,0.0,0.0,0.3,1.0,0.0,0.0,56.25
Jansen Harkins,27.0,ANA,C,57.0,418.0,573.0,42.2,-4.6,277.0,399.0,41.0,-6.3,7.4,89.7,97.1,25.8,74.2,10:56,9:24,14.0,34.0,-5.7,87.0,51.7,-20.0,41.6
Thomas Harley,23.0,DAL,D,73.0,1501.0,1352.0,52.6,4.3,1046.0,991.0,51.4,4.3,12.4,91.8,104.2,53.1,46.9,23:20,19:28,26.0,111.0,14.7,372.0,43.3,-85.0,52.0
Jordan Harris,24.0,CBJ,D,29.0,252.0,352.0,41.7,-5.5,182.0,251.0,42.0,-5.5,7.3,91.1,98.4,40.4,59.6,11:07,11:01,3.0,14.0,-4.9,31.0,41.9,-11.0,41.85
Ryan Hartman,30.0,MIN,RW,63.0,868.0,911.0,48.8,3.0,627.0,639.0,49.5,3.3,7.6,90.9,98.5,48.4,51.6,15:12,13:49,21.0,62.0,-0.8,279.0,52.0,-41.0,49.15
Rafaël Harvey-Pinard,26.0,MTL,LW,1.0,5.0,9.0,35.7,-15.3,2.0,6.0,25.0,-22.9,0.0,100.0,100.0,,,8:54,8:54,0.0,0.0,-0.5,0.0,,0.0,30.35
