Player,Age,Tm,Pos,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%,Net_Takeaway,Possession_Score
Garnet Hathaway,33.0,PHI,RW,61.0,561.0,666.0,45.7,-3.0,405.0,421.0,49.0,-1.8,9.9,90.9,100.8,34.3,65.7,11:52,10:28,7.0,25.0,4.4,134.0,57.5,-18.0,47.35
Erik Haula,33.0,NJD,LW,63.0,692.0,769.0,47.4,-4.7,495.0,573.0,46.3,-5.1,8.8,89.5,98.3,42.5,57.5,14:29,12:22,14.0,38.0,-5.6,172.0,58.1,-24.0,46.849999999999994
John Hayden,29.0,SEA,C,16.0,133.0,136.0,49.4,2.3,101.0,93.0,52.1,4.7,7.5,95.2,102.6,61.0,39.0,8:20,8:11,2.0,4.0,0.2,28.0,50.0,-2.0,50.75
Kevin Hayes,32.0,PIT,RW,59.0,626.0,555.0,53.0,3.1,439.0,425.0,50.8,1.3,7.1,87.4,94.5,48.3,51.7,12:12,9:52,13.0,32.0,-0.2,183.0,49.7,-19.0,51.9
Barrett Hayton,24.0,UTA,C,76.0,1208.0,900.0,57.3,6.0,854.0,648.0,56.9,5.5,8.8,89.3,98.1,55.7,44.3,16:06,13:27,16.0,42.0,9.1,289.0,48.8,-26.0,57.099999999999994
Victor Hedman,34.0,TBL,D,72.0,1460.0,1274.0,53.4,4.8,1042.0,929.0,52.9,4.0,11.4,91.2,102.6,59.4,40.6,23:12,18:38,24.0,103.0,11.8,428.0,38.3,-79.0,53.15
Emil Heineman,23.0,MTL,LW,60.0,546.0,568.0,49.0,2.6,358.0,381.0,48.4,1.6,9.6,88.3,97.9,40.1,59.9,11:23,10:20,8.0,31.0,-1.9,158.0,39.9,-23.0,48.7
Danton Heinen,29.0,TOT,C/LW,73.0,781.0,805.0,49.2,-0.1,535.0,573.0,48.3,-0.5,10.3,90.2,100.4,53.0,47.0,13:23,11:37,17.0,41.0,-4.8,149.0,49.7,-24.0,48.75
Danton Heinen,29.0,VAN,C/LW,51.0,540.0,575.0,48.4,-0.5,370.0,396.0,48.3,0.1,11.2,89.7,100.9,47.6,52.4,13:57,11:52,11.0,26.0,-3.4,102.0,43.1,-15.0,48.349999999999994
Danton Heinen,29.0,PIT,C/LW,22.0,241.0,230.0,51.2,1.0,165.0,177.0,48.2,-1.7,8.3,91.3,99.6,66.1,33.9,12:04,11:01,6.0,15.0,-1.4,47.0,63.8,-9.0,49.7
Ville Heinola,23.0,WPG,D,17.0,210.0,223.0,48.5,0.4,149.0,152.0,49.5,0.2,10.0,98.0,108.0,41.5,58.5,13:58,13:37,7.0,13.0,1.0,37.0,29.7,-6.0,49.0
Miro Heiskanen,25.0,DAL,D,50.0,1108.0,963.0,53.5,3.2,760.0,706.0,51.8,1.8,10.1,90.0,100.1,55.5,44.5,25:10:00,20:53,28.0,67.0,10.4,287.0,37.6,-39.0,52.65
Samuel Helenius,22.0,LAK,C,43.0,335.0,342.0,49.5,-4.2,226.0,227.0,49.9,-4.5,7.1,94.2,101.3,49.1,50.9,8:36,8:35,3.0,20.0,-3.0,56.0,42.9,-17.0,49.7
Drew Helleson,23.0,ANA,D,49.0,649.0,835.0,43.7,-2.9,460.0,619.0,42.6,-4.4,11.2,93.8,105.0,46.2,53.8,15:54,15:09,15.0,42.0,-9.2,132.0,40.2,-27.0,43.150000000000006
Adam Henrique,34.0,EDM,C,74.0,789.0,915.0,46.3,-9.7,541.0,615.0,46.8,-9.2,8.1,92.0,100.1,40.6,59.4,14:27,12:06,18.0,53.0,-1.8,166.0,57.8,-35.0,46.55
Tomáš Hertl,31.0,VEG,C,70.0,1086.0,949.0,53.4,3.7,793.0,642.0,55.3,5.5,9.4,87.4,96.8,60.5,39.5,17:07,14:14,27.0,43.0,15.4,307.0,55.4,-16.0,54.349999999999994
Matthew Highmore,28.0,OTT,LW,35.0,289.0,349.0,45.3,-4.0,196.0,251.0,43.8,-5.7,4.1,93.1,97.1,46.6,53.4,11:09,9:44,4.0,18.0,-4.7,58.0,53.4,-14.0,44.55
Vinnie Hinostroza,30.0,TOT,C,35.0,412.0,394.0,51.1,3.2,285.0,280.0,50.4,2.0,7.8,92.9,100.6,50.6,49.4,13:15,11:56,8.0,29.0,1.0,99.0,45.5,-21.0,50.75
Vinnie Hinostroza,30.0,MIN,C,22.0,259.0,274.0,48.6,3.4,175.0,189.0,48.1,2.2,8.0,93.4,101.4,48.5,51.5,14:15,12:16,7.0,17.0,0.8,63.0,54.0,-10.0,48.35
Vinnie Hinostroza,30.0,NSH,C,13.0,153.0,120.0,56.0,3.5,110.0,91.0,54.7,2.0,7.4,91.8,99.2,54.9,45.1,11:32,11:22,1.0,12.0,0.2,36.0,30.6,-11.0,55.35
Roope Hintz,28.0,DAL,LW,69.0,899.0,936.0,49.0,-1.3,624.0,675.0,48.0,-1.1,12.9,92.0,104.9,46.8,53.2,16:54,12:57,15.0,63.0,7.2,264.0,55.7,-48.0,48.5
Nico Hischier,26.0,NJD,C,70.0,1231.0,1031.0,54.4,4.9,862.0,731.0,54.1,5.3,9.7,90.7,100.3,48.0,52.0,20:27,15:27,24.0,49.0,13.3,327.0,56.0,-25.0,54.25
Nils Höglander,24.0,VAN,LW,66.0,689.0,688.0,50.0,1.6,485.0,486.0,49.9,1.4,10.7,91.4,102.1,58.2,41.8,11:52,11:15,11.0,31.0,4.8,133.0,57.1,-20.0,49.95
Justin Holl,33.0,DET,D,66.0,847.0,831.0,50.5,3.7,627.0,596.0,51.3,5.0,7.5,90.7,98.2,55.1,44.9,14:47,13:38,6.0,63.0,3.8,95.0,34.7,-57.0,50.9
Dylan Holloway,23.0,STL,C,77.0,1125.0,1032.0,52.2,4.5,781.0,709.0,52.4,4.8,12.1,90.5,102.5,53.2,46.8,16:49,14:56,34.0,69.0,18.1,336.0,53.0,-35.0,52.3
Pontus Holmberg,25.0,TOR,RW,61.0,664.0,762.0,46.6,-1.7,461.0,514.0,47.3,-2.2,7.3,92.6,99.9,43.7,56.3,12:46,11:44,8.0,24.0,0.0,135.0,45.9,-16.0,46.95
Simon Holmström,23.0,NYI,RW,67.0,903.0,974.0,48.1,-1.5,664.0,659.0,50.2,0.3,11.6,90.1,101.6,48.2,51.8,16:59,13:41,11.0,44.0,0.5,183.0,45.4,-33.0,49.150000000000006
Alexander Holtz,23.0,VEG,RW,49.0,495.0,538.0,47.9,-2.8,356.0,383.0,48.2,-3.6,7.3,91.9,99.2,54.0,46.0,11:31,11:01,3.0,32.0,-2.1,121.0,51.2,-29.0,48.05
Samuel Honzek,20.0,CGY,LW,5.0,52.0,68.0,43.3,-5.0,38.0,47.0,44.7,-4.9,7.7,93.5,101.2,63.2,36.8,12:24,10:49,1.0,4.0,-0.3,8.0,75.0,-3.0,44.0
Bo Horvat,29.0,NYI,C,73.0,1303.0,1220.0,51.6,3.2,957.0,870.0,52.4,3.4,10.5,89.8,100.3,54.5,45.5,20:16,16:17,18.0,82.0,1.8,402.0,54.5,-64.0,52.0
Brett Howden,26.0,VEG,C,73.0,942.0,954.0,49.7,-1.3,712.0,681.0,51.1,-0.1,11.3,90.1,101.4,49.7,50.3,14:47,13:40,21.0,39.0,0.1,198.0,58.6,-18.0,50.400000000000006
Filip Hronek,27.0,VAN,D,54.0,1109.0,948.0,53.9,5.7,787.0,709.0,52.6,4.4,10.5,87.2,97.7,60.0,40.0,23:47,19:46,10.0,65.0,9.5,217.0,33.6,-55.0,53.25
Justin Hryckowian,23.0,DAL,F,5.0,28.0,41.0,40.6,-11.0,24.0,27.0,47.1,-2.8,6.7,100.0,106.7,31.8,68.2,7:53,7:52,0.0,2.0,-0.6,4.0,75.0,-2.0,43.85
Jonathan Huberdeau,31.0,CGY,LW,75.0,1261.0,1153.0,52.2,1.3,871.0,823.0,51.4,0.7,8.9,88.4,97.3,63.1,36.9,19:27,15:19,22.0,85.0,-0.8,249.0,58.2,-63.0,51.8
Jack Hughes,23.0,NJD,C,62.0,1263.0,957.0,56.9,8.5,861.0,685.0,55.7,7.9,10.8,89.4,100.2,71.6,28.4,20:54,16:52,22.0,87.0,17.4,465.0,49.2,-65.0,56.3
Luke Hughes,21.0,NJD,D,66.0,1271.0,1137.0,52.8,1.9,866.0,829.0,51.1,1.0,7.9,90.5,98.4,53.3,46.7,21:06,19:08,29.0,81.0,6.6,291.0,36.8,-52.0,51.95
Quinn Hughes,25.0,VAN,D,61.0,1450.0,1068.0,57.6,14.7,1037.0,785.0,56.9,14.4,11.5,86.9,98.4,65.7,34.3,25:36:00,21:47,24.0,82.0,16.8,456.0,38.6,-58.0,57.25
Daemon Hunt,22.0,MIN,D,1.0,14.0,7.0,66.7,27.6,11.0,4.0,73.3,32.0,0.0,100.0,100.0,100.0,0.0,8:01,7:25,1.0,0.0,0.0,5.0,40.0,1.0,70.0
Dryden Hunt,29.0,CGY,LW,4.0,33.0,45.0,42.3,-11.0,19.0,34.0,35.8,-14.7,7.1,81.0,88.1,60.0,40.0,10:57,10:52,2.0,4.0,-0.2,7.0,57.1,-2.0,39.05
Lane Hutson,20.0,MTL,D,75.0,1540.0,1443.0,51.6,6.8,1101.0,1020.0,51.9,7.1,10.4,88.4,98.9,66.7,33.3,22:40,19:39,51.0,95.0,12.3,267.0,31.8,-44.0,51.75
Ben Hutton,31.0,VEG,D,6.0,48.0,71.0,40.3,-9.1,40.0,48.0,45.5,-3.4,6.3,90.3,96.6,50.0,50.0,11:11,11:04,0.0,2.0,0.4,11.0,72.7,-2.0,42.9
Grant Hutton,29.0,NYI,D,13.0,112.0,156.0,41.8,-4.4,84.0,113.0,42.6,-3.6,8.6,94.6,103.2,42.0,58.0,13:28,12:22,2.0,8.0,-1.8,20.0,50.0,-6.0,42.2
Zach Hyman,32.0,EDM,LW,69.0,1343.0,928.0,59.1,7.5,989.0,685.0,59.1,7.1,10.2,88.7,98.9,64.0,36.0,19:04,15:52,14.0,42.0,20.4,354.0,57.1,-28.0,59.1
Arttu Hyry,23.0,DAL,F,5.0,51.0,54.0,48.6,-3.4,26.0,36.0,41.9,-8.1,6.3,95.2,101.5,50.0,50.0,9:05,9:05,1.0,1.0,-1.1,8.0,62.5,0.0,45.25
Alex Iafallo,31.0,WPG,C,76.0,678.0,641.0,51.4,2.2,508.0,433.0,54.0,4.4,11.8,92.7,104.4,38.5,61.5,12:53,9:47,21.0,28.0,6.0,167.0,56.3,-7.0,52.7
Bokondji Imama,28.0,PIT,LW,16.0,80.0,96.0,45.5,-1.5,60.0,67.0,47.2,-0.2,11.1,95.7,106.8,51.3,48.7,5:40,5:40,0.0,3.0,-0.2,13.0,76.9,-3.0,46.35
Jere Innala,26.0,COL,F,15.0,67.0,84.0,44.4,-10.9,45.0,53.0,45.9,-8.9,4.0,87.1,91.1,44.4,55.6,6:55,6:45,1.0,2.0,-1.0,15.0,26.7,-1.0,45.15
Ivan Ivan,22.0,COL,F,40.0,329.0,311.0,51.4,-1.8,221.0,217.0,50.5,-2.5,9.0,84.9,94.0,32.9,67.1,10:02,9:02,2.0,22.0,-2.2,65.0,52.3,-20.0,50.95
Juha Jaaska,26.0,CAR,F,18.0,171.0,106.0,61.7,3.9,129.0,79.0,62.0,4.8,6.0,87.0,93.0,61.7,38.3,8:56,8:42,1.0,8.0,0.9,28.0,39.3,-7.0,61.85
Mark Jankowski,30.0,TOT,C,52.0,570.0,443.0,56.3,3.3,409.0,309.0,57.0,5.5,8.0,92.4,100.4,48.4,51.6,12:18,10:19,5.0,28.0,9.2,115.0,49.6,-23.0,56.65
Mark Jankowski,30.0,NSH,C,41.0,461.0,363.0,55.9,4.5,329.0,253.0,56.5,6.4,6.2,91.3,97.5,46.9,53.1,12:43,10:34,4.0,15.0,8.4,94.0,47.9,-11.0,56.2
Mark Jankowski,30.0,CAR,C,11.0,109.0,80.0,57.7,-0.9,80.0,56.0,58.8,2.2,16.7,97.4,114.1,53.6,46.4,10:48,9:23,1.0,13.0,0.8,21.0,57.1,-12.0,58.25
Mattias Janmark,32.0,EDM,C,73.0,671.0,793.0,45.8,-10.3,477.0,544.0,46.7,-9.4,7.8,91.6,99.4,42.3,57.7,13:07,11:32,15.0,43.0,-5.2,100.0,47.0,-28.0,46.25
Calle Järnkrok,33.0,TOR,C,12.0,91.0,169.0,35.0,-11.3,64.0,123.0,34.2,-12.8,14.0,91.8,105.7,29.4,70.6,12:53,11:28,1.0,2.0,-1.8,18.0,33.3,-1.0,34.6
Seth Jarvis,22.0,CAR,C/RW,67.0,1143.0,804.0,58.7,-0.5,805.0,555.0,59.2,1.3,10.5,87.5,98.0,56.7,43.3,19:28,14:04,28.0,54.0,9.0,354.0,51.1,-26.0,58.95
Tanner Jeannot,27.0,LAK,F,67.0,656.0,661.0,49.8,-4.4,467.0,461.0,50.3,-4.9,9.1,91.5,100.6,53.6,46.4,11:01,10:57,3.0,36.0,-2.9,129.0,43.4,-33.0,50.05
Jan Jeník,24.0,OTT,RW,2.0,12.0,24.0,33.3,-18.0,5.0,20.0,20.0,-29.6,0.0,93.8,93.8,0.0,100.0,7:42,7:42,0.0,0.0,-1.4,2.0,0.0,0.0,26.65
Boone Jenner,31.0,CBJ,C,18.0,288.0,257.0,52.8,1.4,219.0,189.0,53.7,2.3,14.7,87.0,101.7,52.5,47.5,17:55,14:20,4.0,22.0,1.0,78.0,60.3,-18.0,53.25
Nick Jensen,34.0,OTT,D,66.0,1226.0,1161.0,51.4,0.9,865.0,832.0,51.0,0.3,10.2,92.3,102.5,49.9,50.1,20:18,18:01,18.0,76.0,-1.6,196.0,36.2,-58.0,51.2
David Jiříček,21.0,TOT,D,12.0,118.0,144.0,45.0,-5.7,79.0,103.0,43.4,-6.6,9.8,92.5,102.3,53.2,46.8,12:07,11:38,3.0,15.0,0.0,25.0,36.0,-12.0,44.2
David Jiříček,21.0,CBJ,D,6.0,59.0,65.0,47.6,-8.9,38.0,43.0,46.9,-8.2,8.7,84.0,92.7,58.1,41.9,11:12,11:11,1.0,4.0,0.6,13.0,38.5,-3.0,47.25
David Jiříček,21.0,MIN,D,6.0,59.0,79.0,42.8,-1.9,41.0,60.0,40.6,-4.3,10.7,97.6,108.3,48.4,51.6,13:02,12:05,2.0,11.0,-0.7,12.0,33.3,-9.0,41.7
Albert Johansson,24.0,DET,D,53.0,753.0,811.0,48.1,-0.3,531.0,567.0,48.4,-0.3,8.1,91.0,99.1,52.6,47.4,16:21,0.666666667,12.0,47.0,-6.1,112.0,35.7,-35.0,48.25
Marcus Johansson,34.0,MIN,C/W,66.0,943.0,1029.0,47.8,0.9,670.0,713.0,48.4,1.2,7.8,91.3,99.1,45.7,54.3,16:19,14:59,12.0,38.0,-0.3,209.0,51.7,-26.0,48.099999999999994
Erik Johnson,36.0,TOT,D,31.0,374.0,393.0,48.8,1.1,267.0,270.0,49.7,-0.1,7.2,92.8,100.0,47.4,52.6,14:02,12:27,15.0,23.0,-2.3,56.0,46.4,-8.0,49.25
Erik Johnson,36.0,PHI,D,22.0,214.0,282.0,43.1,-2.2,149.0,194.0,43.4,-4.8,9.3,91.3,100.6,50.4,49.6,13:18,11:41,8.0,18.0,-3.6,29.0,48.3,-10.0,43.25
Erik Johnson,36.0,COL,D,9.0,160.0,111.0,59.0,5.9,118.0,76.0,60.8,7.3,4.5,97.4,101.9,41.7,58.3,15:47,14:19,7.0,5.0,1.3,27.0,44.4,2.0,59.9
Jack Johnson,38.0,CBJ,D,39.0,380.0,463.0,45.1,-5.1,269.0,342.0,44.0,-6.5,10.7,85.9,96.6,47.7,52.3,12:45,11:07,7.0,19.0,-4.9,57.0,38.6,-12.0,44.55
Kent Johnson,22.0,CBJ,C,60.0,829.0,799.0,50.9,4.3,595.0,577.0,50.8,3.1,13.3,86.4,99.6,53.8,46.2,17:27,14:13,18.0,54.0,-1.8,225.0,47.6,-36.0,50.849999999999994
Reese Johnson,26.0,MIN,F,3.0,19.0,29.0,39.6,-8.5,12.0,16.0,42.9,-7.7,0.0,100.0,100.0,27.3,72.7,9:32,9:31,0.0,1.0,0.0,3.0,33.3,-1.0,41.25
Ryan Johnson,23.0,BUF,D,3.0,52.0,63.0,45.2,-7.4,39.0,37.0,51.3,1.6,4.3,85.0,89.3,42.4,57.6,17:40,17:38,0.0,2.0,-0.1,12.0,25.0,-2.0,48.25
Tyler Johnson,34.0,BOS,C,9.0,89.0,103.0,46.4,-7.3,61.0,73.0,45.5,-7.8,11.4,89.6,101.0,40.5,59.5,13:05,12:07,0.0,2.0,-1.8,16.0,37.5,-2.0,45.95
Ross Johnston,30.0,ANA,LW,43.0,287.0,395.0,42.1,-4.7,187.0,279.0,40.1,-6.8,5.8,94.2,100.0,34.1,65.9,8:41,8:41,3.0,18.0,-2.2,31.0,29.0,-15.0,41.1
Wyatt Johnston,21.0,DAL,C,75.0,1056.0,1162.0,47.6,-3.3,734.0,841.0,46.6,-3.1,12.0,89.8,101.8,47.3,52.7,18:58,14:28,27.0,48.0,10.1,360.0,52.8,-21.0,47.1
Henri Jokiharju,25.0,TOT,D,54.0,879.0,820.0,51.7,2.0,608.0,615.0,49.7,-0.4,10.4,91.2,101.6,49.1,50.9,17:26,16:21,10.0,57.0,-9.1,159.0,34.6,-47.0,50.7
Henri Jokiharju,25.0,BUF,D,42.0,670.0,624.0,51.8,0.2,464.0,462.0,50.1,-2.1,10.2,92.0,102.2,52.6,47.4,16:18,15:31,8.0,42.0,-5.6,120.0,36.7,-34.0,50.95
Henri Jokiharju,25.0,BOS,D,12.0,209.0,196.0,51.6,9.4,144.0,153.0,48.5,7.4,11.0,88.7,99.6,40.1,59.9,21:23,19:15,2.0,15.0,-3.5,39.0,28.2,-13.0,50.05
Ben Jones,25.0,MIN,F,26.0,172.0,261.0,39.7,-9.2,124.0,183.0,40.4,-9.0,3.3,94.9,98.2,33.7,66.3,8:23,8:15,2.0,9.0,-0.9,51.0,47.1,-7.0,40.05
Caleb Jones,27.0,LAK,D,5.0,64.0,34.0,65.3,15.2,43.0,22.0,66.2,16.9,0.0,89.5,89.5,70.6,29.4,12:49,11:46,1.0,2.0,0.5,15.0,40.0,-1.0,65.75
Max Jones,26.0,TOT,LW,19.0,123.0,169.0,42.1,-10.2,72.0,125.0,36.5,-15.7,4.8,86.4,91.2,51.3,48.8,8:53,8:49,1.0,6.0,-4.9,29.0,27.6,-5.0,39.3
Max Jones,26.0,EDM,LW,12.0,79.0,92.0,46.2,-9.8,46.0,70.0,39.7,-16.5,3.8,86.0,89.9,58.0,42.0,8:13,8:13,1.0,2.0,-3.1,22.0,27.3,-1.0,42.95
Max Jones,26.0,BOS,LW,7.0,44.0,77.0,36.4,-8.7,26.0,55.0,32.1,-12.3,6.3,86.8,93.1,40.0,60.0,10:01,9:52,0.0,4.0,-1.7,7.0,28.6,-4.0,34.25
Seth Jones,30.0,TOT,D,56.0,1109.0,1171.0,48.6,3.0,780.0,884.0,46.9,1.1,8.9,88.6,97.6,56.0,44.0,24:50:00,19:43,23.0,72.0,-6.9,270.0,41.9,-49.0,47.75
Seth Jones,30.0,CHI,D,42.0,758.0,914.0,45.3,2.5,532.0,675.0,44.1,0.8,10.6,88.3,98.9,53.0,47.0,24:30:00,19:33,18.0,56.0,-9.4,196.0,41.3,-38.0,44.7
Seth Jones,30.0,FLA,D,14.0,351.0,257.0,57.7,3.4,248.0,209.0,54.3,0.7,4.7,89.9,94.6,65.0,35.0,25:50:00,20:15,5.0,16.0,2.4,74.0,43.2,-11.0,56.0
Zachary Jones,24.0,NYR,D,42.0,611.0,653.0,48.3,-2.1,454.0,484.0,48.4,-1.0,7.0,94.0,101.0,56.0,44.0,17:05,15:31,14.0,38.0,-5.9,102.0,41.2,-24.0,48.349999999999994
Mathieu Joseph,27.0,STL,RW,56.0,551.0,565.0,49.4,0.7,371.0,378.0,49.5,0.5,7.7,88.6,96.3,39.3,60.7,11:59,10:58,16.0,24.0,4.6,131.0,51.1,-8.0,49.45
Pierre-Olivier Joseph,25.0,TOT,D,47.0,616.0,609.0,50.3,2.9,432.0,451.0,48.9,2.1,6.4,86.9,93.3,50.4,49.6,15:16,14:16,20.0,53.0,-3.7,122.0,34.4,-33.0,49.599999999999994
Pierre-Olivier Joseph,25.0,PIT,D,24.0,362.0,341.0,51.5,1.2,262.0,254.0,50.8,0.7,5.5,86.0,91.5,52.4,47.6,17:20,16:16,13.0,25.0,-2.2,75.0,26.7,-12.0,51.15
Pierre-Olivier Joseph,25.0,STL,D,23.0,254.0,268.0,48.7,4.4,170.0,197.0,46.3,3.0,7.5,87.9,95.4,47.5,52.5,13:06,12:11,7.0,28.0,-1.6,47.0,46.8,-21.0,47.5
Dakota Joshua,28.0,VAN,C,50.0,489.0,598.0,45.0,-4.6,343.0,410.0,45.6,-4.0,6.4,88.4,94.7,47.5,52.5,0.541666667,11:56,11.0,33.0,-0.5,92.0,44.6,-22.0,45.3
Roman Josi,34.0,NSH,D,53.0,1291.0,1008.0,56.2,7.6,899.0,760.0,54.2,6.5,8.3,86.2,94.4,67.7,32.3,25:02:00,20:19,23.0,75.0,0.7,368.0,40.8,-52.0,55.2
Tyson Jost,26.0,CAR,C,31.0,341.0,216.0,61.2,2.5,235.0,158.0,59.8,2.2,5.7,94.4,100.1,57.1,42.9,9:33,9:05,6.0,8.0,4.0,53.0,52.8,-2.0,60.5
Noah Juulsen,27.0,VAN,D,35.0,376.0,502.0,42.8,-6.5,254.0,358.0,41.5,-7.8,8.0,88.3,96.3,33.2,66.8,16:17,13:55,12.0,40.0,-6.5,70.0,37.1,-28.0,42.15
Nazem Kadri,34.0,CGY,C,75.0,1410.0,1264.0,52.7,2.1,970.0,912.0,51.5,1.0,7.1,90.3,97.4,62.1,37.9,19:20,16:20,28.0,54.0,0.9,500.0,51.4,-26.0,52.1
Wyatt Kaiser,22.0,CHI,D,51.0,720.0,804.0,47.2,4.9,514.0,582.0,46.9,4.8,8.7,91.0,99.7,46.5,53.5,17:57,16:20,20.0,54.0,-4.9,119.0,51.3,-34.0,47.05
Kaapo Kakko,23.0,TOT,RW,73.0,1019.0,1022.0,49.9,1.8,749.0,761.0,49.6,1.6,10.3,90.0,100.3,52.7,47.3,15:39,14:08,18.0,55.0,-2.6,221.0,49.3,-37.0,49.75
Kaapo Kakko,23.0,SEA,RW,43.0,675.0,642.0,51.3,4.0,491.0,477.0,50.7,3.1,10.4,87.2,97.6,49.4,50.6,17:18,15:25,13.0,39.0,-2.0,137.0,46.7,-26.0,51.0
Kaapo Kakko,23.0,NYR,RW,30.0,344.0,380.0,47.5,-1.6,258.0,284.0,47.6,-0.9,10.2,94.7,105.0,59.9,40.1,13:17,12:18,5.0,16.0,-0.6,84.0,53.6,-11.0,47.55
Arthur Kaliyev,23.0,NYR,RW,14.0,139.0,144.0,49.1,-0.8,99.0,113.0,46.7,-4.3,10.4,93.1,103.5,58.9,41.1,11:13,10:54,0.0,4.0,-0.7,35.0,60.0,-4.0,47.900000000000006
David Kämpf,30.0,TOR,C,59.0,486.0,578.0,45.7,-2.8,347.0,406.0,46.1,-3.1,8.7,91.3,100.0,24.1,75.9,12:24,10:19,17.0,30.0,-3.3,81.0,55.6,-13.0,45.900000000000006
Patrick Kane,36.0,DET,RW,64.0,903.0,994.0,47.6,-0.7,651.0,718.0,47.6,-0.4,7.5,90.1,97.5,56.7,43.3,17:54,14:52,12.0,68.0,-3.7,297.0,52.2,-56.0,47.6
